Store,Date,Year,Month,Month_Name,Quarter,Week_Of_Year,Weekly_Sales,Holiday_Flag,Is_Holiday_Week,Store_Tier,WoW_Sales_Change_Pct,Temperature,Fuel_Price,CPI,Unemployment
26,2011-09-02,2011,9,September,3,35,1040143.14,0,Non-Holiday,B,-2.2988986411853762,59.67,3.784,136.2440968,7.767
26,2011-09-09,2011,9,September,3,36,1069710.97,1,Holiday,B,2.842669327223546,60.98,3.809,136.2745806,7.767
26,2011-09-16,2011,9,September,3,37,951569.84,0,Non-Holiday,B,-11.044210381426678,55.19,3.809,136.3145,7.767
26,2011-09-23,2011,9,September,3,38,923644.6,0,Non-Holiday,B,-2.9346495471104905,50.72,3.758,136.367,7.767
26,2011-09-30,2011,9,September,3,39,959339.51,0,Non-Holiday,B,3.8645719360022257,59.42,3.684,136.4195,7.767
26,2011-10-07,2011,10,October,4,40,1130022.99,0,Non-Holiday,B,17.7917700898194,46.84,3.633,136.472,7.598
26,2011-10-14,2011,10,October,4,41,987886.08,0,Non-Holiday,B,-12.57823170482576,53.91,3.583,136.5150968,7.598
26,2011-10-21,2011,10,October,4,42,974907.28,0,Non-Holiday,B,-1.313795210071178,45.23,3.618,136.5017742,7.598
26,2011-10-28,2011,10,October,4,43,972256.98,0,Non-Holiday,B,-0.2718514934056171,35.06,3.604,136.4884516,7.598
26,2011-11-04,2011,11,November,4,44,988950.75,0,Non-Holiday,B,1.7170121010599448,31.7,3.586,136.475129,7.598
26,2011-11-11,2011,11,November,4,45,1077640.13,0,Non-Holiday,B,8.968027983193295,40.08,3.57,136.4618065,7.598
26,2011-11-18,2011,11,November,4,46,946091.79,0,Non-Holiday,B,-12.207075102149345,37.78,3.571,136.4666667,7.598
26,2011-11-25,2011,11,November,4,47,1282320.05,1,Holiday,B,35.53865106471328,31.07,3.536,136.4788,7.598
26,2011-12-02,2011,12,December,4,48,1012498.49,0,Non-Holiday,B,-21.04167052523277,36.74,3.501,136.4909333,7.598
26,2011-12-09,2011,12,December,4,49,1148987.46,0,Non-Holiday,B,13.480412202886338,34.24,3.47,136.5030667,7.598
26,2011-12-16,2011,12,December,4,50,1204807.83,0,Non-Holiday,B,4.858222734650219,28.24,3.445,136.5335161,7.598
26,2011-12-23,2011,12,December,4,51,1515175.01,0,Non-Holiday,B,25.76072069518338,22.53,3.413,136.5883871,7.598
26,2011-12-30,2011,12,December,4,52,972834.42,1,Holiday,B,-35.793923897939685,18.8,3.402,136.6432581,7.598
26,2012-01-06,2012,1,January,1,1,971557.62,0,Non-Holiday,B,-0.13124535622414113,22.94,3.439,136.698129,7.467
26,2012-01-13,2012,1,January,1,2,836305.65,0,Non-Holiday,B,-13.921147569199244,25.55,3.523,136.753,7.467
26,2012-01-20,2012,1,January,1,3,838751.5,0,Non-Holiday,B,0.29245886357458506,15.22,3.542,136.8564194,7.467
26,2012-01-27,2012,1,January,1,4,820059.89,0,Non-Holiday,B,-2.228503913256785,24.16,3.568,136.9598387,7.467
26,2012-02-03,2012,2,February,1,5,939158.25,0,Non-Holiday,B,14.523129524113166,25.24,3.633,137.0632581,7.467
26,2012-02-10,2012,2,February,1,6,1081005.64,1,Holiday,B,15.103672890058718,23.89,3.655,137.1666774,7.467
26,2012-02-17,2012,2,February,1,7,965788.76,0,Non-Holiday,B,-10.658305168509564,23.9,3.703,137.2583103,7.467
26,2012-02-24,2012,2,February,1,8,917924.47,0,Non-Holiday,B,-4.955979193628224,28.06,3.751,137.3411034,7.467
26,2012-03-02,2012,3,March,1,9,955641.74,0,Non-Holiday,B,4.108973148956374,22.49,3.827,137.4238966,7.467
26,2012-03-09,2012,3,March,1,10,1028569.01,0,Non-Holiday,B,7.631235320466434,29.03,3.876,137.5066897,7.467
26,2012-03-16,2012,3,March,1,11,919503.4,0,Non-Holiday,B,-10.60362590547036,35.06,3.867,137.5843871,7.467
26,2012-03-23,2012,3,March,1,12,874790.68,0,Non-Holiday,B,-4.8627030634144415,49.97,3.889,137.6552903,7.467
26,2012-03-30,2012,3,March,1,13,922018.43,0,Non-Holiday,B,5.39874864693346,33.33,3.921,137.7261935,7.467
26,2012-04-06,2012,4,April,2,14,1116829.23,0,Non-Holiday,B,21.128731667543764,33.35,3.957,137.7970968,7.489
26,2012-04-13,2012,4,April,2,15,889670.29,0,Non-Holiday,B,-20.33963061658047,36.9,4.025,137.868,7.489
26,2012-04-20,2012,4,April,2,16,923600.02,0,Non-Holiday,B,3.813742054935876,50.81,4.046,137.9230667,7.489
26,2012-04-27,2012,4,April,2,17,911969.0,0,Non-Holiday,B,-1.2593135283821222,43.6,4.023,137.9781333,7.489
26,2012-05-04,2012,5,May,2,18,946573.29,0,Non-Holiday,B,3.794459022181673,40.29,3.991,138.0332,7.489
26,2012-05-11,2012,5,May,2,19,1062548.73,0,Non-Holiday,B,12.252135278399834,47.11,3.947,138.0882667,7.489
26,2012-05-18,2012,5,May,2,20,978082.84,0,Non-Holiday,B,-7.94936623753717,52.55,3.899,138.1065806,7.489
26,2012-05-25,2012,5,May,2,21,1067310.74,0,Non-Holiday,B,9.122734430142954,58.2,3.85,138.1101935,7.489
26,2012-06-01,2012,6,June,2,22,1015853.03,0,Non-Holiday,B,-4.821249151863682,58.51,3.798,138.1138065,7.489
26,2012-06-08,2012,6,June,2,23,1106176.83,0,Non-Holiday,B,8.891423988763414,49.43,3.746,138.1174194,7.489
26,2012-06-15,2012,6,June,2,24,1029248.22,0,Non-Holiday,B,-6.9544586284636,57.84,3.683,138.1295333,7.489
26,2012-06-22,2012,6,June,2,25,1056282.91,0,Non-Holiday,B,2.6266443288092356,63.04,3.629,138.1629,7.489
26,2012-06-29,2012,6,June,2,26,1051190.44,0,Non-Holiday,B,-0.482112315913541,60.71,3.577,138.1962667,7.489
26,2012-07-06,2012,7,July,3,27,1180470.8,0,Non-Holiday,B,12.298471816391343,64.94,3.538,138.2296333,7.405
26,2012-07-13,2012,7,July,3,28,1063149.78,0,Non-Holiday,B,-9.938494031364431,64.47,3.561,138.263,7.405
26,2012-07-20,2012,7,July,3,29,1049625.9,0,Non-Holiday,B,-1.272057828013673,66.75,3.61,138.2331935,7.405
26,2012-07-27,2012,7,July,3,30,1031745.14,0,Non-Holiday,B,-1.7035364695173638,64.12,3.701,138.2033871,7.405
26,2012-08-03,2012,8,August,3,31,1090915.09,0,Non-Holiday,B,5.734938572136139,65.6,3.698,138.1735806,7.405
26,2012-08-10,2012,8,August,3,32,1121476.51,0,Non-Holiday,B,2.801448094370018,67.01,3.772,138.1437742,7.405
26,2012-08-17,2012,8,August,3,33,1068292.56,0,Non-Holiday,B,-4.742315110995943,65.54,3.84,138.1857097,7.405
26,2012-08-24,2012,8,August,3,34,1022704.2,0,Non-Holiday,B,-4.267404052687596,62.08,3.874,138.2814516,7.405
26,2012-08-31,2012,8,August,3,35,1053495.51,0,Non-Holiday,B,3.0107737897233644,63.69,3.884,138.3771935,7.405
26,2012-09-07,2012,9,September,3,36,1081874.03,1,Holiday,B,2.693748547632624,61.58,3.921,138.4729355,7.405
26,2012-09-14,2012,9,September,3,37,986131.94,0,Non-Holiday,B,-8.849652301941301,57.69,3.988,138.5673,7.405
26,2012-09-21,2012,9,September,3,38,961084.08,0,Non-Holiday,B,-2.5400110252995156,52.68,4.056,138.6534,7.405
26,2012-09-28,2012,9,September,3,39,964726.37,0,Non-Holiday,B,0.37897724827571366,50.66,4.018,138.7395,7.405
26,2012-10-05,2012,10,October,4,40,1095504.26,0,Non-Holiday,B,13.555956804622227,54.07,4.027,138.8256,7.138
26,2012-10-12,2012,10,October,4,41,1044639.69,0,Non-Holiday,B,-4.643028042629438,45.19,4.029,138.9117,7.138
26,2012-10-19,2012,10,October,4,42,975578.02,0,Non-Holiday,B,-6.6110517014722925,43.51,4.0,138.8336129,7.138
26,2012-10-26,2012,10,October,4,43,958619.8,0,Non-Holiday,B,-1.7382740951871756,46.95,3.917,138.7281613,7.138
27,2010-02-05,2010,2,February,1,5,1874289.79,0,Non-Holiday,A - Top 25%,,27.19,2.954,135.3524608,8.237
27,2010-02-12,2010,2,February,1,6,1745362.72,1,Holiday,A - Top 25%,-6.878715910841093,29.81,2.94,135.4113076,8.237
27,2010-02-19,2010,2,February,1,7,1945070.33,0,Non-Holiday,A - Top 25%,11.442183777134884,32.44,2.909,135.4657781,8.237
27,2010-02-26,2010,2,February,1,8,1390934.27,0,Non-Holiday,A - Top 25%,-28.489255707273063,36.0,2.91,135.5195191,8.237
27,2010-03-05,2010,3,March,1,9,1313729.72,0,Non-Holiday,A - Top 25%,-5.550553442040074,38.07,2.919,135.5732602,8.237
27,2010-03-12,2010,3,March,1,10,1925113.12,0,Non-Holiday,A - Top 25%,46.53798956455062,45.98,2.938,135.6270013,8.237
27,2010-03-19,2010,3,March,1,11,1700627.97,0,Non-Holiday,A - Top 25%,-11.660880997995593,49.04,2.96,135.6682247,8.237
27,2010-03-26,2010,3,March,1,12,1836714.84,0,Non-Holiday,A - Top 25%,8.00215405136493,52.34,2.963,135.7073618,8.237
27,2010-04-02,2010,4,April,2,13,2053952.97,0,Non-Holiday,A - Top 25%,11.827537147791546,46.9,2.957,135.7464988,8.058
27,2010-04-09,2010,4,April,2,14,1955814.13,0,Non-Holiday,A - Top 25%,-4.778047084495807,62.62,2.992,135.7856359,8.058
27,2010-04-16,2010,4,April,2,15,1857500.96,0,Non-Holiday,A - Top 25%,-5.026713351334666,54.95,3.01,135.82725,8.058
27,2010-04-23,2010,4,April,2,16,1850205.47,0,Non-Holiday,A - Top 25%,-0.39275834344656424,53.91,3.021,135.8721667,8.058
27,2010-04-30,2010,4,April,2,17,1805885.04,0,Non-Holiday,A - Top 25%,-2.3954328704908656,53.55,3.042,135.9170833,8.058
27,2010-05-07,2010,5,May,2,18,1939458.84,0,Non-Holiday,A - Top 25%,7.396583782542443,69.02,3.095,135.962,8.058
27,2010-05-14,2010,5,May,2,19,1842465.78,0,Non-Holiday,A - Top 25%,-5.001037299662414,53.82,3.112,136.010394,8.058
27,2010-05-21,2010,5,May,2,20,1836595.58,0,Non-Holiday,A - Top 25%,-0.31860564596212226,63.31,3.096,136.0796521,8.058
27,2010-05-28,2010,5,May,2,21,1962468.67,0,Non-Holiday,A - Top 25%,6.853609546419559,67.88,3.046,136.1489101,8.058
27,2010-06-04,2010,6,June,2,22,2073102.59,0,Non-Holiday,A - Top 25%,5.637487196165036,74.29,3.006,136.2181682,8.058
27,2010-06-11,2010,6,June,2,23,1873812.93,0,Non-Holiday,A - Top 25%,-9.613111331842006,68.9,2.972,136.2874263,8.058
27,2010-06-18,2010,6,June,2,24,1887182.27,0,Non-Holiday,A - Top 25%,0.713483175719154,70.0,2.942,136.3243393,8.058
27,2010-06-25,2010,6,June,2,25,1962625.01,0,Non-Holiday,A - Top 25%,3.997639295328903,78.02,2.958,136.3483143,8.058
27,2010-07-02,2010,7,July,3,26,2024554.1,0,Non-Holiday,A - Top 25%,3.155421422047411,76.25,2.958,136.3722893,7.982
27,2010-07-09,2010,7,July,3,27,2119163.01,0,Non-Holiday,A - Top 25%,4.673073937614203,82.69,2.94,136.3962643,7.982
27,2010-07-16,2010,7,July,3,28,1880691.64,0,Non-Holiday,A - Top 25%,-11.253092323464065,78.26,2.933,136.4179827,7.982
27,2010-07-23,2010,7,July,3,29,1808250.71,0,Non-Holiday,A - Top 25%,-3.8518238960215667,81.56,2.924,136.4366924,7.982
27,2010-07-30,2010,7,July,3,30,1816489.53,0,Non-Holiday,A - Top 25%,0.455623766905644,79.78,2.932,136.4554021,7.982
27,2010-08-06,2010,8,August,3,31,1908036.68,0,Non-Holiday,A - Top 25%,5.0397840718630516,77.45,2.942,136.4741118,7.982
27,2010-08-13,2010,8,August,3,32,1864436.12,0,Non-Holiday,A - Top 25%,-2.285100724583544,77.36,2.923,136.4928214,7.982
27,2010-08-20,2010,8,August,3,33,1936878.46,0,Non-Holiday,A - Top 25%,3.885482544717056,75.16,2.913,136.5249182,7.982
27,2010-08-27,2010,8,August,3,34,1870684.21,0,Non-Holiday,A - Top 25%,-3.4175737593777566,70.31,2.885,136.557015,7.982
27,2010-09-03,2010,9,September,3,35,1908110.9,0,Non-Holiday,A - Top 25%,2.0006952429453495,78.52,2.86,136.5891118,7.982
27,2010-09-10,2010,9,September,3,36,1913494.81,1,Holiday,A - Top 25%,0.28215917638749755,70.38,2.837,136.6212085,7.982
27,2010-09-17,2010,9,September,3,37,1629978.46,0,Non-Holiday,A - Top 25%,-14.816677239903253,64.5,2.846,136.6338071,7.982
27,2010-09-24,2010,9,September,3,38,1597002.71,0,Non-Holiday,A - Top 25%,-2.023078881668161,67.08,2.837,136.6317821,7.982
27,2010-10-01,2010,10,October,4,39,1543532.83,0,Non-Holiday,A - Top 25%,-3.348139590821353,70.19,2.84,136.6297571,8.021
27,2010-10-08,2010,10,October,4,40,1707662.87,0,Non-Holiday,A - Top 25%,10.633401299277834,57.78,2.903,136.6277321,8.021
27,2010-10-15,2010,10,October,4,41,1728388.2,0,Non-Holiday,A - Top 25%,1.2136663719812368,58.38,2.999,136.6401935,8.021
27,2010-10-22,2010,10,October,4,42,1693935.29,0,Non-Holiday,A - Top 25%,-1.9933548493330289,52.82,3.049,136.688871,8.021
27,2010-10-29,2010,10,October,4,43,1688955.49,0,Non-Holiday,A - Top 25%,-0.29397817197609477,61.02,3.055,136.7375484,8.021
27,2010-11-05,2010,11,November,4,44,1686010.02,0,Non-Holiday,A - Top 25%,-0.1743959516659621,45.91,3.049,136.7862258,8.021
27,2010-11-12,2010,11,November,4,45,1828010.25,0,Non-Holiday,A - Top 25%,8.422264892589437,45.9,3.065,136.8349032,8.021
27,2010-11-19,2010,11,November,4,46,1704785.74,0,Non-Holiday,A - Top 25%,-6.740909138775342,50.81,3.138,136.7715714,8.021
27,2010-11-26,2010,11,November,4,47,2627910.75,1,Holiday,A - Top 25%,54.14903400118774,46.67,3.186,136.6895714,8.021
27,2010-12-03,2010,12,December,4,48,1884343.67,0,Non-Holiday,A - Top 25%,-28.294989850777853,41.81,3.2,136.6075714,8.021
27,2010-12-10,2010,12,December,4,49,2139733.68,0,Non-Holiday,A - Top 25%,13.553260695805047,30.83,3.255,136.5255714,8.021
27,2010-12-17,2010,12,December,4,50,2350098.36,0,Non-Holiday,A - Top 25%,9.831348731212186,31.62,3.301,136.5292811,8.021
27,2010-12-24,2010,12,December,4,51,3078162.08,0,Non-Holiday,A - Top 25%,30.98013821004497,31.34,3.309,136.597273,8.021
27,2010-12-31,2010,12,December,4,52,1440963.0,1,Holiday,A - Top 25%,-53.187552749009235,29.59,3.336,136.665265,8.021
27,2011-01-07,2011,1,January,1,1,1568159.48,0,Non-Holiday,A - Top 25%,8.827185708446361,34.42,3.351,136.7332569,7.827
27,2011-01-14,2011,1,January,1,2,1532308.62,0,Non-Holiday,A - Top 25%,-2.2861743628269204,25.7,3.367,136.803477,7.827
27,2011-01-21,2011,1,January,1,3,1517029.9,0,Non-Holiday,A - Top 25%,-0.9971046172147835,30.13,3.391,136.8870657,7.827
27,2011-01-28,2011,1,January,1,4,1421111.55,0,Non-Holiday,A - Top 25%,-6.322772543903044,23.64,3.402,136.9706544,7.827
27,2011-02-04,2011,2,February,1,5,1628100.79,0,Non-Holiday,A - Top 25%,14.565305587728151,28.7,3.4,137.0542431,7.827
27,2011-02-11,2011,2,February,1,6,1636224.77,1,Holiday,A - Top 25%,0.49898507819039484,30.45,3.416,137.1378318,7.827
27,2011-02-18,2011,2,February,1,7,1709365.19,0,Non-Holiday,A - Top 25%,4.4700716760326165,39.32,3.42,137.2511849,7.827
27,2011-02-25,2011,2,February,1,8,1688935.71,0,Non-Holiday,A - Top 25%,-1.1951501130077369,33.05,3.452,137.3764439,7.827
27,2011-03-04,2011,3,March,1,9,1656130.67,0,Non-Holiday,A - Top 25%,-1.9423498363948966,36.99,3.605,137.5017028,7.827
27,2011-03-11,2011,3,March,1,10,1613259.77,0,Non-Holiday,A - Top 25%,-2.58861820365901,43.64,3.752,137.6269617,7.827
27,2011-03-18,2011,3,March,1,11,1624539.21,0,Non-Holiday,A - Top 25%,0.6991707231377875,46.65,3.796,137.7398929,7.827
27,2011-03-25,2011,3,March,1,12,1554651.08,0,Non-Holiday,A - Top 25%,-4.302027896267269,40.11,3.789,137.8478929,7.827
27,2011-04-01,2011,4,April,2,13,1628868.28,0,Non-Holiday,A - Top 25%,4.773881480852915,37.27,3.811,137.9558929,7.725
27,2011-04-08,2011,4,April,2,14,1689844.18,0,Non-Holiday,A - Top 25%,3.7434518646283665,46.87,3.895,138.0638929,7.725
27,2011-04-15,2011,4,April,2,15,1727175.61,0,Non-Holiday,A - Top 25%,2.209164042568723,52.24,3.981,138.1646952,7.725
27,2011-04-22,2011,4,April,2,16,1921655.48,0,Non-Holiday,A - Top 25%,11.259993996788765,50.02,4.061,138.2475036,7.725
27,2011-04-29,2011,4,April,2,17,1642074.64,0,Non-Holiday,A - Top 25%,-14.54895754779104,61.71,4.117,138.3303119,7.725
27,2011-05-06,2011,5,May,2,18,1757041.96,0,Non-Holiday,A - Top 25%,7.001345566118733,56.48,4.192,138.4131202,7.725
27,2011-05-13,2011,5,May,2,19,1763545.32,0,Non-Holiday,A - Top 25%,0.3701311720523792,60.07,4.211,138.4959286,7.725
27,2011-05-20,2011,5,May,2,20,1725268.56,0,Non-Holiday,A - Top 25%,-2.1704437967037915,60.22,4.202,138.587106,7.725
27,2011-05-27,2011,5,May,2,21,1820723.17,0,Non-Holiday,A - Top 25%,5.5327392043821755,66.43,4.134,138.6782834,7.725
27,2011-06-03,2011,6,June,2,22,2053708.01,0,Non-Holiday,A - Top 25%,12.796280282411088,74.17,4.069,138.7694608,7.725
27,2011-06-10,2011,6,June,2,23,1817914.71,0,Non-Holiday,A - Top 25%,-11.4813449064748,73.26,4.025,138.8606382,7.725
27,2011-06-17,2011,6,June,2,24,1814740.09,0,Non-Holiday,A - Top 25%,-0.17462975476995046,67.03,3.989,139.0028333,7.725
27,2011-06-24,2011,6,June,2,25,1811455.15,0,Non-Holiday,A - Top 25%,-0.181014351206632,72.02,3.964,139.1832917,7.725
27,2011-07-01,2011,7,July,3,26,1949983.93,0,Non-Holiday,A - Top 25%,7.6473756471420185,73.76,3.916,139.36375,7.85
27,2011-07-08,2011,7,July,3,27,2000055.27,0,Non-Holiday,A - Top 25%,2.567782186799872,76.87,3.886,139.5442083,7.85
27,2011-07-15,2011,7,July,3,28,1762155.79,0,Non-Holiday,A - Top 25%,-11.894645291477367,77.83,3.915,139.7006325,7.85
27,2011-07-22,2011,7,July,3,29,1754879.45,0,Non-Holiday,A - Top 25%,-0.41292262814062175,82.28,3.972,139.7969712,7.85
27,2011-07-29,2011,7,July,3,30,1744879.06,0,Non-Holiday,A - Top 25%,-0.5698619355306689,79.41,4.004,139.8933099,7.85
27,2011-08-05,2011,8,August,3,31,1747289.53,0,Non-Holiday,A - Top 25%,0.13814539100491796,78.14,4.02,139.9896486,7.85
27,2011-08-12,2011,8,August,3,32,1758437.96,0,Non-Holiday,A - Top 25%,0.6380413668477747,76.67,3.995,140.0859873,7.85
27,2011-08-19,2011,8,August,3,33,1781905.24,0,Non-Holiday,A - Top 25%,1.3345526276059338,72.97,3.942,140.1289205,7.85
27,2011-08-26,2011,8,August,3,34,2034400.78,0,Non-Holiday,A - Top 25%,14.16997572777776,72.88,3.906,140.1629528,7.85
27,2011-09-02,2011,9,September,3,35,1511717.53,0,Non-Holiday,A - Top 25%,-25.69224585138038,71.44,3.879,140.196985,7.85
27,2011-09-09,2011,9,September,3,36,1911470.84,1,Holiday,A - Top 25%,26.443651149563642,70.93,3.93,140.2310173,7.85
27,2011-09-16,2011,9,September,3,37,1613773.9,0,Non-Holiday,A - Top 25%,-15.574233923442959,69.65,3.937,140.2735,7.85
27,2011-09-23,2011,9,September,3,38,1606208.68,0,Non-Holiday,A - Top 25%,-0.4687905784075408,63.61,3.899,140.32725,7.85
27,2011-09-30,2011,9,September,3,39,1599626.26,0,Non-Holiday,A - Top 25%,-0.4098110091149465,70.92,3.858,140.381,7.85
27,2011-10-07,2011,10,October,4,40,1672339.27,0,Non-Holiday,A - Top 25%,4.545624926162439,56.91,3.775,140.43475,7.906
27,2011-10-14,2011,10,October,4,41,1682652.51,0,Non-Holiday,A - Top 25%,0.6166954388387991,64.78,3.744,140.4784194,7.906
27,2011-10-21,2011,10,October,4,42,1689591.44,0,Non-Holiday,A - Top 25%,0.41238045043536786,59.62,3.757,140.4616048,7.906
27,2011-10-28,2011,10,October,4,43,1710372.4,0,Non-Holiday,A - Top 25%,1.2299399433510327,51.81,3.757,140.4447903,7.906
27,2011-11-04,2011,11,November,4,44,1621109.3,0,Non-Holiday,A - Top 25%,-5.218927760995196,44.46,3.738,140.4279758,7.906
27,2011-11-11,2011,11,November,4,45,1800728.07,0,Non-Holiday,A - Top 25%,11.079991336796358,49.69,3.719,140.4111613,7.906
27,2011-11-18,2011,11,November,4,46,1723739.44,0,Non-Holiday,A - Top 25%,-4.275416776282059,51.42,3.717,140.4127857,7.906
27,2011-11-25,2011,11,November,4,47,2504400.71,1,Holiday,A - Top 25%,45.28882102970273,47.88,3.689,140.4217857,7.906
27,2011-12-02,2011,12,December,4,48,1806924.74,0,Non-Holiday,A - Top 25%,-27.85001486443437,50.55,3.666,140.4307857,7.906
27,2011-12-09,2011,12,December,4,49,2014665.98,0,Non-Holiday,A - Top 25%,11.49695033784306,46.28,3.627,140.4397857,7.906
27,2011-12-16,2011,12,December,4,50,2205919.86,0,Non-Holiday,A - Top 25%,9.493081329541276,40.68,3.611,140.4700795,7.906
27,2011-12-23,2011,12,December,4,51,2739019.75,0,Non-Holiday,A - Top 25%,24.166784100669926,41.59,3.587,140.528765,7.906
27,2011-12-30,2011,12,December,4,52,1650604.6,1,Holiday,A - Top 25%,-39.73739692822586,37.85,3.566,140.5874505,7.906
27,2012-01-06,2012,1,January,1,1,1535287.4,0,Non-Holiday,A - Top 25%,-6.986361239996553,35.8,3.585,140.6461359,8.009
27,2012-01-13,2012,1,January,1,2,1492399.13,0,Non-Holiday,A - Top 25%,-2.7935010734797983,41.3,3.666,140.7048214,8.009
27,2012-01-20,2012,1,January,1,3,1542131.05,0,Non-Holiday,A - Top 25%,3.3323471583637465,30.35,3.705,140.8086118,8.009
27,2012-01-27,2012,1,January,1,4,1263534.86,0,Non-Holiday,A - Top 25%,-18.065662448077934,36.96,3.737,140.9124021,8.009
27,2012-02-03,2012,2,February,1,5,1564246.02,0,Non-Holiday,A - Top 25%,23.79919775224879,42.52,3.796,141.0161924,8.009
27,2012-02-10,2012,2,February,1,6,1651605.35,1,Holiday,A - Top 25%,5.58475641830305,37.86,3.826,141.1199827,8.009
27,2012-02-17,2012,2,February,1,7,1606221.56,0,Non-Holiday,A - Top 25%,-2.74785922678199,37.24,3.874,141.2140357,8.009
27,2012-02-24,2012,2,February,1,8,1648602.39,0,Non-Holiday,A - Top 25%,2.63854197051121,41.74,3.917,141.3007857,8.009
27,2012-03-02,2012,3,March,1,9,1509323.09,0,Non-Holiday,A - Top 25%,-8.448325736079987,40.07,3.983,141.3875357,8.009
27,2012-03-09,2012,3,March,1,10,1607343.41,0,Non-Holiday,A - Top 25%,6.494323226712173,44.32,4.021,141.4742857,8.009
27,2012-03-16,2012,3,March,1,11,1635984.07,0,Non-Holiday,A - Top 25%,1.7818631551797637,49.6,4.021,141.55478,8.009
27,2012-03-23,2012,3,March,1,12,1620839.34,0,Non-Holiday,A - Top 25%,-0.9257260066108053,57.3,4.054,141.6269332,8.009
27,2012-03-30,2012,3,March,1,13,1615494.14,0,Non-Holiday,A - Top 25%,-0.3297797547288206,49.4,4.098,141.6990864,8.009
27,2012-04-06,2012,4,April,2,14,1899013.34,0,Non-Holiday,A - Top 25%,17.54999866480482,48.73,4.143,141.7712396,8.253
27,2012-04-13,2012,4,April,2,15,1650405.21,0,Non-Holiday,A - Top 25%,-13.091436735246953,52.22,4.187,141.8433929,8.253
27,2012-04-20,2012,4,April,2,16,1639999.47,0,Non-Holiday,A - Top 25%,-0.6304960707194995,62.62,4.17,141.9015262,8.253
27,2012-04-27,2012,4,April,2,17,1565498.84,0,Non-Holiday,A - Top 25%,-4.542722809538457,52.33,4.163,141.9596595,8.253
27,2012-05-04,2012,5,May,2,18,1669388.45,0,Non-Holiday,A - Top 25%,6.6361984656596595,53.68,4.124,142.0177929,8.253
27,2012-05-11,2012,5,May,2,19,1674306.31,0,Non-Holiday,A - Top 25%,0.29459051307083595,58.97,4.055,142.0759262,8.253
27,2012-05-18,2012,5,May,2,20,1707158.82,0,Non-Holiday,A - Top 25%,1.9621564945305536,65.15,4.029,142.0970115,8.253
27,2012-05-25,2012,5,May,2,21,1818906.73,0,Non-Holiday,A - Top 25%,6.545841470098246,64.77,3.979,142.1032776,8.253
27,2012-06-01,2012,6,June,2,22,1900638.6,0,Non-Holiday,A - Top 25%,4.493461300239399,73.4,3.915,142.1095438,8.253
27,2012-06-08,2012,6,June,2,23,1764756.31,0,Non-Holiday,A - Top 25%,-7.149296557483364,64.05,3.871,142.1158099,8.253
27,2012-06-15,2012,6,June,2,24,1773500.56,0,Non-Holiday,A - Top 25%,0.49549334094745046,69.52,3.786,142.1292548,8.253
27,2012-06-22,2012,6,June,2,25,1837884.79,0,Non-Holiday,A - Top 25%,3.630347317172533,73.23,3.722,142.1606464,8.253
27,2012-06-29,2012,6,June,2,26,1842555.32,0,Non-Holiday,A - Top 25%,0.2541252871459898,73.94,3.667,142.1920381,8.253
27,2012-07-06,2012,7,July,3,27,2062224.92,0,Non-Holiday,A - Top 25%,11.922008398640639,82.08,3.646,142.2234298,8.239
27,2012-07-13,2012,7,July,3,28,1755889.53,0,Non-Holiday,A - Top 25%,-14.854606160030304,78.95,3.689,142.2548214,8.239
27,2012-07-20,2012,7,July,3,29,1730913.66,0,Non-Holiday,A - Top 25%,-1.4224055427906168,78.64,3.732,142.2337569,8.239
27,2012-07-27,2012,7,July,3,30,1625883.71,0,Non-Holiday,A - Top 25%,-6.06789075776315,76.01,3.82,142.2126924,8.239
27,2012-08-03,2012,8,August,3,31,1705810.84,0,Non-Holiday,A - Top 25%,4.915919232624577,75.22,3.819,142.1916279,8.239
27,2012-08-10,2012,8,August,3,32,1720537.26,0,Non-Holiday,A - Top 25%,0.8633090876594363,78.44,3.863,142.1705634,8.239
27,2012-08-17,2012,8,August,3,33,1735339.59,0,Non-Holiday,A - Top 25%,0.8603318477392374,76.51,3.963,142.2157385,8.239
27,2012-08-24,2012,8,August,3,34,1780443.36,0,Non-Holiday,A - Top 25%,2.599132196367404,72.93,3.997,142.3105933,8.239
27,2012-08-31,2012,8,August,3,35,1731935.43,0,Non-Holiday,A - Top 25%,-2.7244859954433043,75.0,4.026,142.4054482,8.239
27,2012-09-07,2012,9,September,3,36,1840955.23,1,Holiday,A - Top 25%,6.294680396947605,76.0,4.076,142.500303,8.239
27,2012-09-14,2012,9,September,3,37,1519604.5,0,Non-Holiday,A - Top 25%,-17.455651542378902,68.72,4.088,142.5938833,8.239
27,2012-09-21,2012,9,September,3,38,1557485.75,0,Non-Holiday,A - Top 25%,2.492836129400766,66.1,4.203,142.6798167,8.239
27,2012-09-28,2012,9,September,3,39,1540687.63,0,Non-Holiday,A - Top 25%,-1.07854084700294,64.92,4.158,142.76575,8.239
27,2012-10-05,2012,10,October,4,40,1591816.88,0,Non-Holiday,A - Top 25%,3.3185993711132733,64.5,4.151,142.8516833,8.0
27,2012-10-12,2012,10,October,4,41,1660081.29,0,Non-Holiday,A - Top 25%,4.288458732765799,55.4,4.186,142.9376167,8.0
27,2012-10-19,2012,10,October,4,42,1620374.24,0,Non-Holiday,A - Top 25%,-2.391873834081948,56.53,4.153,142.8633629,8.0
